0,252,0,252
1,160,0,160
2,252,0,0
3,160,0,0
4,252,252,0
5,160,160,0
6,0,252,0
7,0,160,0
8,0,0,252
9,0,0,160
10,0,252,252
11,0,160,160
12,0,0,0
13,0,0,0
14,252,252,252
